dataset,cell_type,gene_set,k,n_cells,max_rank,median_detected,depth_ratio,tie_break_inclusion,mean_tie_break,mean_detected_part,mean_total,score_tie_break_share
gse176078,Cancer epithelial,WP_MAMMARY_GLAND_DEVELOPMENT_PUBERTY_STAGE_2_OF_4,13,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00053897623058207,0.11225918647451494,0.11279816270509702,0.004778235900802622
gse176078,Cancer epithelial,WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,41,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004591023282495599,0.13055786006765177,0.13101696239590133,0.003504144195178824
gse176078,Cancer epithelial,WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER,42,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005229936662418416,0.05949447727184953,0.06001747093809138,0.008714023734544142
gse176078,Cancer epithelial,WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,156,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005394558300580199,0.028905516303782727,0.029444972133840747,0.018320813061257067
gse176078,Cancer epithelial,WP_METASTATIC_BRAIN_TUMOR,6,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00044187618275209515,0.08805474452554744,0.08849662070829954,0.004993141876101653
gse176078,Cancer epithelial,WP_METHIONINE_METABOLISM_LEADING_TO_SULFUR_AMINO_ACIDS_AND_RELATED_DISORDERS,10,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00046974858069748584,0.022358394160583942,0.022828142741281424,0.02057760835041621
gse176078,Cancer epithelial,WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY,13,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004934337762804916,0.06065640401771788,0.06114983779399838,0.008069257320727026
gse176078,Cancer epithelial,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,82,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005142770953256978,0.0339632267125591,0.034477503807884786,0.014916308854357544
gse176078,Cancer epithelial,WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA,7,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00040690534121191055,0.04088801992816592,0.04129492526937783,0.0098536403337107
gse176078,Cancer epithelial,WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION,6,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005751216545012165,0.01864294403892944,0.01921806569343066,0.029926094731677975
gse176078,Cancer epithelial,WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,24,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004893890240605569,0.047384124087591246,0.0478735131116518,0.010222542534515728
gse176078,Cancer epithelial,WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,34,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0003286341300510472,0.3099397213873384,0.3102683555173894,0.0010591931926252417
gse176078,Cancer epithelial,WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_AND_RESPIRATION,12,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004820559610705596,0.060687821032711545,0.0611698769937821,0.007880610273575676
gse176078,Cancer epithelial,WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,60,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004941065152743985,0.053033563125168964,0.053527669640443365,0.00923086169439873
gse176078,Cancer epithelial,WP_MONOAMINE_GPCRS,25,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005369748580697486,0.0005497729115977291,0.0010867477696674776,0.4941117645302845
gse176078,Cancer epithelial,WP_MRNA_PROTEIN_AND_METABOLITE_INDUCATION_PATHWAY_BY_CYCLOSPORIN_A,7,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00042190939636195106,0.06819763063376202,0.06861954003012397,0.006148531397568869
gse176078,Cancer epithelial,WP_MTHFR_DEFICIENCY,22,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005368465678684657,0.04016412298164123,0.04070096954950969,0.013190019152134249
gse176078,Cancer epithelial,WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,23,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005059857540815967,0.06286059980958426,0.06336658556366585,0.007985056312892562
gse176078,Cancer epithelial,WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH,22,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005601913293519132,0.039645091425200917,0.040205282754552825,0.013933276698283571
gse176078,Cancer epithelial,WP_NEOLACTO_SERIES_SPHINGOLIPID_METABOLISM,9,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005294899522393439,0.027113341443633417,0.02764283139587276,0.01915469311578552
gse176078,Cancer epithelial,WP_NEURAL_CREST_DIFFERENTIATION,94,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004999460751324395,0.02466139497161395,0.025161341046746385,0.019869611647630663
gse176078,Cancer epithelial,WP_NEUROINFLAMMATION,13,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0003971083660864683,0.2799075425790754,0.28030465094516194,0.0014167027366383496
gse176078,Cancer epithelial,WP_NGLYCAN_BIOSYNTHESIS,57,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005518739061766338,0.036969899403821796,0.03752177330999844,0.014708097658848543
gse176078,Cancer epithelial,WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,72,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000515536293592863,0.02365623873569433,0.024171775029287197,0.021328027956913586
gse176078,Cancer epithelial,WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION,17,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005055102332903965,0.08135508802060971,0.08186059825390009,0.00617525701097979
gse176078,Cancer epithelial,WP_NUCLEAR_RECEPTORS,35,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005139091646390916,0.028114395782643957,0.02862830494728305,0.01795108601733208
gse176078,Cancer epithelial,WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,28,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005511890279226047,0.005961439867917971,0.006512628895840575,0.08463387623308814
gse176078,Cancer epithelial,WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY,38,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00047054680496862595,0.07003882806163829,0.07050937486660692,0.006673535339929326
gse176078,Cancer epithelial,WP_NUCLEOTIDE_EXCISION_REPAIR,44,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005269621396446213,0.04113355268008552,0.041660514819730154,0.012648958898488105
gse176078,Cancer epithelial,WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,27,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00047940884923853286,0.009377970021927848,0.009857378871166382,0.04863451587935226
gse176078,Cancer epithelial,WP_OMEGA6FATTY_ACIDS_IN_SENESCENCE,56,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005004887904066736,0.03686110749044143,0.037361596280848106,0.013395808536778946
gse176078,Cancer epithelial,WP_ONECARBON_METABOLISM,28,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005255981346309812,0.022934958289885295,0.023460556424516277,0.022403481192872787
gse176078,Cancer epithelial,WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,109,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005166986614284545,0.009514273012046399,0.010030971673474855,0.051510330030616426
gse176078,Cancer epithelial,WP_OSTEOCLAST_SIGNALING,16,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004451794403892944,0.04592895884022708,0.04637413828061639,0.009599735044033626
gse176078,Cancer epithelial,WP_OVARIAN_INFERTILITY,35,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005495075889236473,0.029538060479666322,0.030087568068589966,0.018263609330968426
gse176078,Cancer epithelial,WP_OXIDATIVE_PHOSPHORYLATION,45,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0003793007119041183,0.3196846444985131,0.3200639452104172,0.0011850779120239786
gse176078,Cancer epithelial,WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL,45,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005484725601513922,0.01928678471659007,0.01983525727674146,0.027651396324186995
gse176078,Cancer epithelial,WP_PANCREATIC_CANCER_SUBTYPES,47,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005028213490707667,0.05010012338009698,0.050602944729167744,0.009936602538882258
gse176078,Cancer epithelial,WP_PARKINSONS_DISEASE_PATHWAY,35,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005102653226740818,0.057235389873711046,0.05774565519638513,0.00883642796914744
gse176078,Cancer epithelial,WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION,50,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005301905920519059,0.0047581508515815085,0.005288341443633414,0.10025649775133139
gse176078,Cancer epithelial,WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,50,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004882806163828062,0.08592866180048662,0.08641694241686944,0.005650288042214844
gse176078,Cancer epithelial,WP_PKCGAMMA_CALCIUM_SIGNALING_IN_ATAXIA,22,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005740064882400649,0.004391902602669025,0.004965909090909091,0.11558940724285059
gse176078,Cancer epithelial,WP_POLYCYSTIC_KIDNEY_DISEASE_PATHWAY,82,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005451209621585266,0.040401326330781556,0.04094644729294008,0.013313022208217696
gse176078,Cancer epithelial,WP_PPARALPHA_PATHWAY,20,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000412043795620438,0.08542523317112734,0.08583727696674777,0.004800289689758662
gse176078,Cancer epithelial,WP_PROLACTIN_SIGNALING,76,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00047424712938062916,0.09894139507832843,0.09941564220770906,0.004770347189326452
gse176078,Cancer epithelial,WP_PROTEASOME_DEGRADATION,59,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004278767509313099,0.1572671828391549,0.15769505959008617,0.0027133174117409654
gse176078,Cancer epithelial,WP_PURINE_METABOLISM,12,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0003965598810489322,0.06325231481481482,0.06364887469586375,0.006230430356291952
gse176078,Cancer epithelial,WP_RAC1PAK1P38MMP2_PATHWAY,67,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005015827190083644,0.047849977605887835,0.048351560324896195,0.010373661483476465
gse176078,Cancer epithelial,WP_REGULATION_OF_SISTER_CHROMATID_SEPARATION_AT_THE_METAPHASEANAPHASE_TRANSITION,14,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004264135094427065,0.03653093500173792,0.03695734851118063,0.011537989780671212
gse176078,Cancer epithelial,WP_REGULATORY_CIRCUITS_OF_STAT3_SIGNALING,77,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005473715254737153,0.01809121454376929,0.018638586069243006,0.029367652859514704
gse176078,Cancer epithelial,WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,25,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005935523114355232,0.016924225466342258,0.017517777777777778,0.033882854261827404
gse176078,Cancer epithelial,WP_RESOLVIN_E1_AND_RESOLVIN_D1_SIGNALING_DECREASE_INFLAMMATION,12,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005335394701270614,0.005795417680454177,0.006328957150581239,0.08430132444143064
gse176078,Cancer epithelial,WP_RETINOBLASTOMA_GENE_IN_CANCER,86,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005297747034082122,0.04211603623229408,0.04264581093570229,0.012422666887656591
gse176078,Cancer epithelial,WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE,22,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004951614687016147,0.017392446361424462,0.01788760783012608,0.02768181600379622
gse176078,Cancer epithelial,WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1,5,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005196674776966748,0.016739091646390918,0.01725875912408759,0.030110361582797035
gse176078,Cancer epithelial,WP_SELENIUM_METABOLISM_AND_SELENOPROTEINS,32,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00047318532035685323,0.12309004967558801,0.12356323499594485,0.0038294992873275165
gse176078,Cancer epithelial,WP_SERINE_METABOLISM,8,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005826490267639903,0.024440617396593672,0.025023266423357664,0.02328429138332331
gse176078,Cancer epithelial,WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING,18,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005117599351175994,0.04588812291610345,0.04639988285122105,0.011029336792908132
gse176078,Cancer epithelial,WP_SILDENAFIL_TREATMENT,19,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005020916037051266,0.05859496521108123,0.05909705681478636,0.008496050916354619
gse176078,Cancer epithelial,WP_SMC1SMC3_ROLE_IN_DNA_DAMAGE_CORNELIA_DE_LANGE_SYNDROME,10,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005275750202757502,0.03458136658556366,0.03510894160583942,0.015026799332167919
gse176078,Cancer epithelial,WP_SOMATROPH_AXIS_GH_AND_ITS_RELATIONSHIP_TO_DIETARY_RESTRICTION_AND_AGING,6,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0006022911597729116,0.012195965125709652,0.012798256285482562,0.04706040778821629
gse176078,Cancer epithelial,WP_SPHINGOLIPID_METABOLISM_OVERVIEW,26,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000505505646016595,0.045838971551562795,0.046344477197579385,0.010907570364025987
gse176078,Cancer epithelial,WP_STEROID_BIOSYNTHESIS,6,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005163895647472289,0.010225567721005678,0.010741957285752907,0.048072204255747514
gse176078,Cancer epithelial,WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19,19,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00044860630895974727,0.0367229158663081,0.037171522175267854,0.012068548251656704
gse176078,Cancer epithelial,WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY,34,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004886753971661658,0.07362428438528695,0.07411295978245312,0.006593656475204811
gse176078,Cancer epithelial,WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS,147,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005011627522055051,0.05767794246652432,0.05817910521872983,0.008614136472558947
gse176078,Cancer epithelial,WP_SULFATION_BIOTRANSFORMATION_REACTION,13,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0003908852704473142,0.013434868051656373,0.013825753322103687,0.02827225839639371
gse176078,Cancer epithelial,WP_SYNTHESIS_OF_CERAMIDES_AND_1DEOXYCERAMIDES,21,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004491368323485111,0.03620066234117329,0.0366497991735218,0.012254823831967866
gse176078,Cancer epithelial,WP_TARGET_OF_RAPAMYCIN_SIGNALING,36,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005467637649815266,0.06275573916373794,0.06330250292871947,0.008637316688681316
gse176078,Cancer epithelial,WP_TAR_SYNDROME,59,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005030069968521039,0.08608548462479552,0.08658849162164763,0.005809166870004111
gse176078,Cancer epithelial,WP_TCA_CYCLE_AND_DEFICIENCY_OF_PYRUVATE_DEHYDROGENASE_COMPLEX_PDHC,16,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005594839821573399,0.03523967203974047,0.03579915602189781,0.01562841263115566
gse176078,Cancer epithelial,WP_TGFBETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS,58,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000550360768520849,0.04823268171267165,0.048783042481192494,0.0112818049168014
gse176078,Cancer epithelial,WP_TGFB_SMAD_SIGNALING,11,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0006016736710167367,0.022594466563444666,0.023196140234461402,0.025938525329436437
gse176078,Cancer epithelial,WP_TH17_CELL_DIFFERENTIATION_PATHWAY,67,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005389475977775357,0.05608785452300541,0.05662680212078295,0.009517535470711902
gse176078,Cancer epithelial,WP_TNFALPHA_SIGNALING,91,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000506107234209424,0.06603228077680633,0.06653838801101576,0.007606244295032146
gse176078,Cancer epithelial,WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88,31,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005174763885618608,0.012391563979802737,0.012909040368364596,0.040086356057109314
gse176078,Cancer epithelial,WP_TRANSCRIPTIONAL_CASCADE_REGULATING_ADIPOGENESIS,13,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005074552373822447,0.0649051718759748,0.06541262711335705,0.0077577565643839426
gse176078,Cancer epithelial,WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS,18,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004972965666396324,0.015541182301522934,0.016038478868162565,0.031006467055102013
gse176078,Cancer epithelial,WP_TRANSCRIPTION_FACTORS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY,8,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005516524736415247,0.03288637976480129,0.03343803223844282,0.01649775530174005
gse176078,Cancer epithelial,WP_TRANSLATION_FACTORS,49,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0003874530347418773,0.19514147921942498,0.19552893225416687,0.0019815637014691484
gse176078,Cancer epithelial,WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS,46,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005167539405479741,0.05325157798229838,0.053768331922846364,0.009610748968174768
gse176078,Cancer epithelial,WP_TRANSSULFURATION_PATHWAY,10,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00047558799675587995,0.03351557177615572,0.0339911597729116,0.013991520146214246
gse176078,Cancer epithelial,WP_TROP2_REGULATORY_SIGNALING,48,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004948423560421735,0.08033515815085158,0.08083000050689375,0.006122013521451974
gse176078,Cancer epithelial,WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION,16,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004945635644768856,0.025520541869424172,0.026015105433901054,0.019010630794231
gse176078,Cancer epithelial,WP_TRYPTOPHAN_METABOLISM,31,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004983190749025456,0.020930303743819167,0.021428622818721713,0.023254834392211866
gse176078,Cancer epithelial,WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1,28,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004960969180859691,0.027248964488471788,0.02774506140655776,0.017880548571022906
gse176078,Cancer epithelial,WP_TYPE_III_INTERFERON_SIGNALING,10,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.00048122465531224656,0.018632643957826437,0.019113868613138685,0.025176727173977616
gse176078,Cancer epithelial,WP_TYPE_II_INTERFERON_SIGNALING,34,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000518623872906827,0.048633575449644584,0.0491521993225514,0.010551386917673048
gse176078,Cancer epithelial,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,60,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005099756690997567,0.03146403419843201,0.031974009867531766,0.015949693867381178
gse176078,Cancer epithelial,WP_UNFOLDED_PROTEIN_RESPONSE,24,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004081086104352528,0.08369719011895106,0.08410529872938632,0.004852353140654859
gse176078,Cancer epithelial,WP_UREA_CYCLE_AND_ASSOCIATED_PATHWAYS,24,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005431028656393619,0.05841115842119491,0.05895426128683428,0.009212274970200468
gse176078,Cancer epithelial,WP_VASOPRESSINREGULATED_WATER_REABSORPTION,42,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004960607113891786,0.06342372938632061,0.0639197900977098,0.007760674911962078
gse176078,Cancer epithelial,WP_VITAMIN_K_METABOLISM_AND_ACTIVATION_OF_DEPENDENT_PROTEINS,12,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.000448786834279535,0.02482780819140308,0.025276595025682618,0.01775503519455604
gse176078,Cancer epithelial,WP_WARBURG_EFFECT_MODULATED_BY_DEUBIQUITINATING_ENZYMES_AND_THEIR_SUBSTRATES,25,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004887429034874291,0.06635720194647202,0.06684594484995944,0.007311481714925983
gse176078,Cancer epithelial,WP_WHITE_FAT_CELL_DIFFERENTIATION,31,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0004960102556052639,0.04072069827067473,0.04121670852627999,0.012034203441766951
gse176078,Cancer epithelial,WP_WNT_SIGNALING_IN_KIDNEY_DISEASE,36,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005595825448319366,0.019729155402361,0.020288737947192936,0.027580943984214557
gse176078,Cancer epithelial,WP_ZINC_HOMEOSTASIS,34,4000,1233,2352.5,0.5241232731137088,0.002782474706375173,0.0005043294690138829,0.0368381577691904,0.03734248723820428,0.013505513593586087
gse176078,Dendritic,BIOCARTA_41BB_PATHWAY,18,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008476229707364026,0.06767278504421678,0.06852040801495318,0.012370372496197428
gse176078,Dendritic,BIOCARTA_ACE2_PATHWAY,12,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0009340182715160208,0.00022443113760168017,0.001158449409117701,0.8062659138713605
gse176078,Dendritic,BIOCARTA_ACH_PATHWAY,13,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0011389460966324913,0.026289399798728186,0.027428345895360674,0.041524417876950305
gse176078,Dendritic,BIOCARTA_ACTINY_PATHWAY,12,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008534795547081036,0.09306017883699015,0.09391365839169827,0.009087917235088236
gse176078,Dendritic,BIOCARTA_AGPCR_PATHWAY,10,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.000700225149317242,0.06202655930907014,0.06272678445838739,0.011163096520303341
gse176078,Dendritic,BIOCARTA_AGR_PATHWAY,32,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0006892119927792167,0.05254718440236937,0.05323639639514859,0.01294625555913894
gse176078,Dendritic,BIOCARTA_AHSP_PATHWAY,11,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0003934132107652516,0.007734514916054827,0.008127928126820078,0.04840264389975213
gse176078,Dendritic,BIOCARTA_AKAP13_PATHWAY,10,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.00033933988005374036,0.10644530318210009,0.10678464306215382,0.0031777966411914507
gse176078,Dendritic,BIOCARTA_AKAP95_PATHWAY,10,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.00041875002885543195,0.08314750435139914,0.08356625438025457,0.00501099435365355
gse176078,Dendritic,BIOCARTA_AKAPCENTROSOME_PATHWAY,13,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0004504406919952842,0.07329173179115699,0.07374217248315228,0.006108318711361473
gse176078,Dendritic,BIOCARTA_AKT_PATHWAY,22,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008265594769562968,0.08941070702313932,0.09023726650009561,0.009159846136910862
gse176078,Dendritic,BIOCARTA_ALK_PATHWAY,35,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008519222774267857,0.018961745282054427,0.01981366755948121,0.04299669785360484
gse176078,Dendritic,BIOCARTA_ALTERNATIVE_PATHWAY,8,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008972115649493453,0.0214659405870503,0.022363152151999643,0.04012008498851623
gse176078,Dendritic,BIOCARTA_AMAN_PATHWAY,14,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0007222102403476108,0.024774779231212147,0.025496989471559754,0.028325314294583275
gse176078,Dendritic,BIOCARTA_AMI_PATHWAY,20,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008977501996795894,0.0017497933951070423,0.002647543594786632,0.3390879762838957
gse176078,Dendritic,BIOCARTA_ARAP_PATHWAY,17,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0005822686697360698,0.057823750930955445,0.058406019600691514,0.009969326341991911
gse176078,Dendritic,BIOCARTA_ARENRF2_PATHWAY,20,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.000644284085190469,0.08563338057929396,0.08627766466448442,0.007467565188463938
gse176078,Dendritic,BIOCARTA_ARF_PATHWAY,17,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0009920836989486303,0.04692196504450707,0.04791404874345571,0.020705486698911726
gse176078,Dendritic,BIOCARTA_ASBCELL_PATHWAY,13,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0005552081065592333,0.22863304094346074,0.22918824905002,0.0024224981379305354
gse176078,Dendritic,BIOCARTA_AT1R_PATHWAY,27,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0007310042767597582,0.10200117336873618,0.10273217764549593,0.0071156310857371135
gse176078,Dendritic,BIOCARTA_ATM_PATHWAY,19,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0009181089725287377,0.09142340423791326,0.092341513210442,0.009942537658403
gse176078,Dendritic,BIOCARTA_ATRBRCA_PATHWAY,21,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0008370456991629029,0.008498849923246385,0.009335895622409288,0.08965885363517903
gse176078,Dendritic,BIOCARTA_BAD_PATHWAY,24,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0007014434897785083,0.03966769058563959,0.040369134075418096,0.01737573782157584
gse176078,Dendritic,BIOCARTA_BARD1_PATHWAY,8,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.000679064499200512,0.0032529690315809237,0.003932033530781435,0.17270058708414873
gse176078,Dendritic,BIOCARTA_BARRESTIN_PATHWAY,11,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0005342976713771323,0.045020070089669385,0.04555436776104653,0.0117287912803393
gse176078,Dendritic,BIOCARTA_BARRESTIN_SRC_PATHWAY,16,527,1233,1741.0,0.7082136703044227,0.003675366975863606,0.0007366791783819719,0.04390806043789464,0.04464473961627662,0.0165009177948793
